temp,pot,,avg_t_200,,avg_t_100,,avg_p_100,,,t2,p2,,ta,ta100,,tp,tp50
78.537635,-0.90801696,,77.56655771,,77.42296464,,-0.897410422,,,,,,79.254782,78.26035761,,-1.9861501,-1.986118984
76.614848,-0.90365689,,77.54724097,,77.41301486,,-0.8974392,,,,,,81.661407,78.26155953,,-1.9884616,-1.986070558
75.515002,-0.90272631,,77.54524633,,77.40723133,,-0.897380081,,,,,,83.015309,78.21873923,,-1.9860595,-1.986106384
71.511171,-0.89239071,,77.55450157,,77.43508933,,-0.897336492,,,,,,81.497662,78.15386454,,-1.9804411,-1.986223518
74.43026,-0.8968285,,77.5999305,,77.51955204,,-0.897418264,,,,,,80.206631,78.1108643,,-1.9824398,-1.986635378
79.838409,-0.90199178,,77.63680086,,77.56347896,,-0.897439613,,,,,,72.176973,78.10451304,,-1.9688859,-1.986808528
79.907326,-0.89558793,,77.62317488,,77.52669913,,-0.897358143,,,,,,77.250292,78.20964276,,-1.9881511,-1.9871676
83.420901,-0.9059048,,77.5910039,,77.47933469,,-0.897314093,,,,,,78.256292,78.22362172,,-1.9932253,-1.987072752
79.959633,-0.90103473,,77.52767825,,77.40464676,,-0.897173252,,,,,,80.686265,78.2298952,,-2.0016647,-1.986931392
73.763892,-0.88947669,,77.51400531,,77.38521001,,-0.897103803,,,,,,75.633769,78.18417337,,-1.9892632,-1.986502444
75.732698,-0.8978267,,77.54513617,,77.47012981,,-0.897245708,,,,,,74.416402,78.24575389,,-1.986701,-1.986511384
74.836707,-0.89455108,,77.58683384,,77.52005497,,-0.897272562,,,,,,73.303254,78.29145161,,-1.9798597,-1.986467932
75.682854,-0.89393871,,77.62766201,,77.52728828,,-0.897250685,,,,,,79.64056,78.33330749,,-1.9864769,-1.986540012
79.079703,-0.90028039,,77.63433877,,77.52841776,,-0.897303595,,,,,,81.041651,78.32263929,,-1.9859902,-1.98663991
80.325255,-0.90272302,,77.61293568,,77.49396409,,-0.89732369,,,,,,83.811829,78.26617438,,-1.9964274,-1.9866889
79.941861,-0.90511661,,77.581062,,77.43257146,,-0.897283451,,,,,,76.578391,78.20647774,,-1.9799717,-1.986664154
75.272165,-0.90312747,,77.55296698,,77.39920254,,-0.897261721,,,,,,73.455724,78.24241838,,-1.9726617,-1.986753302
72.082949,-0.90360691,,77.56224442,,77.41927586,,-0.897206434,,,,,,76.703634,78.27319935,,-1.9791144,-1.98686198
71.017721,-0.90026362,,77.59414698,,77.51332672,,-0.897154313,,,,,,79.681754,78.28077687,,-1.982373,-1.98706754
73.826881,-0.90318476,,77.64141599,,77.62035195,,-0.897068884,,,,,,80.231249,78.24667374,,-1.9826382,-1.98715663
76.883337,-0.9056825,,77.67650795,,77.68309396,,-0.89688819,,,,,,81.557618,78.21582224,,-1.9888678,-1.987105326
79.633637,-0.90919826,,77.68634877,,77.68128564,,-0.896586503,,,,,,78.246179,78.23026589,,-1.9859022,-1.98682819
78.92439,-0.90494593,,77.67733501,,77.65708336,,-0.896262899,,,,,,76.002875,78.25150847,,-1.9846782,-1.986426506
80.171278,-0.9080545,,77.67118518,,77.66431085,,-0.896049324,,,,,,79.835775,78.28181248,,-1.998057,-1.985951276
76.191286,-0.89787979,,77.65883569,,77.68960624,,-0.895906692,,,,,,80.886785,78.28934287,,-2.0029036,-1.98523112
76.079385,-0.8990808,,77.67564276,,77.74381012,,-0.895941112,,,,,,75.926453,78.28422532,,-1.9884463,-1.984713416
77.311068,-0.90339783,,77.68551293,,77.7432112,,-0.895960114,,,,,,75.628216,78.31692395,,-1.985745,-1.984374218
77.353919,-0.90036395,,77.6863118,,77.74192514,,-0.896020216,,,,,,74.140894,78.36074134,,-1.977658,-1.984103488
79.899929,-0.90171671,,77.6766096,,77.71806702,,-0.896060601,,,,,,78.756221,78.40600343,,-1.9866633,-1.98402344
81.044228,-0.89853582,,77.65783464,,77.69591569,,-0.896154792,,,,,,78.194101,78.4039253,,-1.9800773,-1.983871704
79.909639,-0.8923188,,77.63605112,,77.61923473,,-0.896131352,,,,,,80.479694,78.38887152,,-1.9846763,-1.984048172
80.559795,-0.89654338,,77.61256794,,77.56049131,,-0.896130989,,,,,,79.085403,78.31399528,,-1.9799729,-1.984094652
77.783598,-0.89572205,,77.61051959,,77.53037676,,-0.896104816,,,,,,79.498965,78.32782264,,-1.9824989,-1.98417692
73.447465,-0.88965441,,77.6295404,,77.5407724,,-0.896052161,,,,,,79.530957,78.33526287,,-1.9843194,-1.98445273
74.894327,-0.89589053,,77.65175467,,77.57788081,,-0.895981867,,,,,,80.875006,78.35469743,,-1.9905288,-1.98471209
76.397593,-0.89845348,,77.65819556,,77.63243259,,-0.895945066,,,,,,76.683742,78.39365794,,-1.9807532,-1.984926036
77.149423,-0.89710768,,77.6598904,,77.65550713,,-0.895872441,,,,,,77.931227,78.40883023,,-1.9914442,-1.98534926
79.303485,-0.89999759,,77.65737913,,77.69122895,,-0.895958119,,,,,,74.522381,78.41274313,,-1.9962288,-1.985480956
78.012841,-0.89426494,,77.64379367,,77.68659798,,-0.896061511,,,,,,72.431509,78.450422,,-1.9949686,-1.985484682
78.607794,-0.89368958,,77.61812841,,77.66787748,,-0.896194571,,,,,,77.076494,78.51177978,,-2.0062415,-1.985661716
78.978883,-0.8914905,,77.61468603,,77.66622265,,-0.896411972,,,,,,78.774564,78.5184681,,-2.0061109,-1.985561462
74.478996,-0.87590088,,77.6019854,,77.62394226,,-0.896537168,,,,,,74.945808,78.55208356,,-1.9899902,-1.985391034
76.145826,-0.87601738,,77.61526306,,77.66017646,,-0.896877664,,,,,,75.374996,78.5805822,,-1.9870161,-1.985371716
79.580301,-0.88011831,,77.62504831,,77.69005513,,-0.897191814,,,,,,78.380849,78.58335892,,-1.9890951,-1.985104172
81.30405,-0.88297498,,77.62288375,,77.67855115,,-0.897392304,,,,,,77.090261,78.59139736,,-1.9781316,-1.984849086
83.390432,-0.89419698,,77.60950278,,77.66825318,,-0.897580119,,,,,,78.199474,78.57105626,,-1.9764865,-1.984699976
82.50281,-0.90224933,,77.59572491,,77.57683111,,-0.897455151,,,,,,77.680641,78.5780338,,-1.97312,-1.984757734
78.293217,-0.89777575,,77.57142466,,77.55306609,,-0.897351659,,,,,,78.038221,78.60384499,,-1.9736009,-1.98465906
76.158275,-0.89520862,,77.56329572,,77.60521094,,-0.897273555,,,,,,78.493242,78.65557264,,-1.9769121,-1.984840808
78.162838,-0.90201381,,77.56547414,,77.65811803,,-0.897103865,,,,,,80.809165,78.70097546,,-1.987898,-1.985106986
76.181646,-0.89685866,,77.55621747,,77.66806192,,-0.896818765,,,,,,77.269171,78.70553164,,-1.9837288,-1.98501874
78.054849,-0.90374484,,77.56383587,,77.71957067,,-0.896712057,,,,,,77.797868,78.7276116,,-1.9902529,-1.985210442
78.359073,-0.90826786,,77.56194722,,77.70688127,,-0.896502379,,,,,,77.54019,78.73769455,,-1.9919162,-1.985169136
76.167488,-0.90853112,,77.57868605,,77.69533085,,-0.896316355,,,,,,79.97153,78.75892483,,-2.0010341,-1.985047332
72.412945,-0.90553321,,77.60641895,,77.73301634,,-0.896236487,,,,,,76.097375,78.75347206,,-1.9910973,-1.984798992
76.150256,-0.92005884,,77.64239409,,77.77764818,,-0.896134984,,,,,,74.907516,78.76365881,,-1.9868395,-1.984850404
75.19797,-0.91551215,,77.64298994,,77.79952144,,-0.89597734,,,,,,74.928156,78.78932967,,-1.9834087,-1.984973378
78.909581,-0.9197945,,77.64684618,,77.82796704,,-0.895904618,,,,,,77.550725,78.81981859,,-1.9861573,-1.98471307
78.558046,-0.90854823,,77.6333976,,77.79119784,,-0.895743358,,,,,,77.355714,78.83077028,,-1.9802173,-1.984293274
80.688411,-0.90713586,,77.62544391,,77.7490762,,-0.895675317,,,,,,81.293638,78.82356426,,-1.9897102,-1.98378402
77.878014,-0.89707204,,77.61075123,,77.7221131,,-0.895677488,,,,,,79.553797,78.79408295,,-1.9845284,-1.983448748
76.160663,-0.89251749,,77.62846222,,77.75069035,,-0.895767536,,,,,,78.786369,78.76393999,,-1.9834637,-1.983160426
77.53571,-0.89647667,,77.67438074,,77.7993186,,-0.895850095,,,,,,80.986541,78.74686646,,-1.9914718,-1.982984764
76.470381,-0.89330879,,77.70460018,,77.85431576,,-0.895946816,,,,,,79.239697,78.71474215,,-1.9884397,-1.982847152
77.006323,-0.89409725,,77.7219131,,77.88734006,,-0.89603578,,,,,,80.688707,78.69148263,,-1.9951901,-1.982605848
78.716379,-0.89780753,,77.71878678,,77.89911769,,-0.896204362,,,,,,76.243582,78.69631514,,-1.9844291,-1.982338094
77.497277,-0.89382906,,77.69250761,,77.86275351,,-0.896343011,,,,,,73.867579,78.70560681,,-1.9780956,-1.98238722
79.86014,-0.90009142,,77.68652276,,77.83860192,,-0.896531617,,,,,,78.411251,78.74426621,,-1.9893924,-1.982322426
76.754352,-0.890704,,77.66719967,,77.81497065,,-0.896704668,,,,,,79.076113,78.74679175,,-1.9868275,-1.98205371
78.72635,-0.89624607,,77.6817057,,77.81439717,,-0.896924917,,,,,,79.371766,78.72663381,,-1.980073,-1.981665352
76.694003,-0.89087335,,77.7015527,,77.79080819,,-0.897081462,,,,,,81.897789,78.72914014,,-1.975011,-1.98124437
74.424864,-0.88520127,,77.71268393,,77.76767077,,-0.897231084,,,,,,81.31057,78.66325258,,-1.965818,-1.981098536
75.74937,-0.8886162,,77.72784739,,77.77204821,,-0.897398475,,,,,,79.453949,78.62765702,,-1.9609167,-1.980945524
78.266401,-0.89258081,,77.72919514,,77.79922168,,-0.897550711,,,,,,78.854888,78.64841382,,-1.9620492,-1.980874436
79.710059,-0.8925605,,77.72793761,,77.77711509,,-0.897531873,,,,,,81.983597,78.63811908,,-1.9770184,-1.981001046
78.321745,-0.88407759,,77.70672806,,77.75111805,,-0.897502694,,,,,,77.493445,78.65124344,,-1.9714864,-1.980959348
79.172194,-0.88205831,,77.70916023,,77.75334979,,-0.897590328,,,,,,76.437639,78.67228649,,-1.9722085,-1.981040786
79.363288,-0.87996781,,77.69861761,,77.75105566,,-0.897723816,,,,,,76.388338,78.66923983,,-1.9736556,-1.981203704
83.23013,-0.89305846,,77.69270836,,77.74279458,,-0.897943102,,,,,,78.061922,78.68995974,,-1.9790765,-1.981320042
76.765725,-0.88579862,,77.67078593,,77.66136615,,-0.898062466,,,,,,81.090502,78.68161844,,-1.9889007,-1.981354626
78.100468,-0.89980177,,77.67841163,,77.63176311,,-0.898288999,,,,,,79.033288,78.67102278,,-1.9870003,-1.98112016
74.634597,-0.89341302,,77.69639827,,77.63079732,,-0.898514883,,,,,,75.065045,78.65130625,,-1.9840863,-1.980733452
75.364346,-0.89560528,,77.72111216,,77.66131734,,-0.898791248,,,,,,76.63329,78.66966556,,-1.9962894,-1.980808266
74.468881,-0.89069219,,77.74558419,,77.69814136,,-0.899079982,,,,,,75.759187,78.69088943,,-1.9972874,-1.980463672
74.217419,-0.88430279,,77.77328096,,77.73492234,,-0.899406789,,,,,,76.769099,78.76740224,,-2.0012261,-1.979964474
77.635246,-0.88561961,,77.78410341,,77.76268766,,-0.899786423,,,,,,77.028772,78.79883586,,-2.0019144,-1.979513548
80.20397,-0.88833168,,77.7823722,,77.75199031,,-0.900187009,,,,,,76.034513,78.85646844,,-1.998029,-1.978753396
81.625313,-0.89400362,,77.74742979,,77.69865281,,-0.90055727,,,,,,76.332349,78.87847169,,-1.9964151,-1.978200318
76.655232,-0.88516508,,77.74308767,,77.60630106,,-0.90080781,,,,,,79.663104,78.90796298,,-2.0038203,-1.977787096
77.459394,-0.89170371,,77.7613156,,77.59282061,,-0.901183815,,,,,,79.781816,78.87980348,,-2.0012288,-1.977321046
80.975215,-0.90549707,,77.76513786,,77.60373116,,-0.901496982,,,,,,79.974888,78.85916481,,-1.9975895,-1.976881862
76.879569,-0.89679107,,77.74855336,,77.58211623,,-0.90160833,,,,,,80.093202,78.81083496,,-1.9890243,-1.976756024
77.667283,-0.90171184,,77.74628075,,77.58692296,,-0.90173539,,,,,,79.363064,78.77379494,,-1.9736389,-1.976540142
78.169327,-0.90522192,,77.73459528,,77.5741209,,-0.901760814,,,,,,82.640121,78.72899269,,-1.9763408,-1.976464534
76.629883,-0.90335609,,77.73029066,,77.55087869,,-0.901696207,,,,,,80.371616,78.67291984,,-1.9706761,-1.976488548
77.067376,-0.90745117,,77.73126528,,77.56142724,,-0.901651738,,,,,,81.682514,78.64409532,,-1.9793744,-1.976322468
72.620292,-0.89989345,,77.72827494,,77.57469485,,-0.901518242,,,,,,76.006705,78.65273077,,-1.9681863,-1.976095962
73.921382,-0.90907122,,77.74150749,,77.64719403,,-0.901453178,,,,,,79.455873,78.68220412,,-1.9826883,-1.976003676
71.742757,-0.90239104,,77.74948954,,77.69658099,,-0.901267527,,,,,,80.25812,78.65938315,,-1.990221,-1.975635842
77.552607,-0.910866,,77.77474597,,77.73425601,,-0.901145896,,,,,,76.597725,78.62387914,,-1.9834857,-1.975074522
76.042279,-0.89780414,,77.78892051,,77.7102917,,-0.901078827,,,,,,79.374974,78.68396826,,-1.9933139,-1.974612468
78.272944,-0.89841092,,77.80055513,,77.69666873,,-0.901174138,,,,,,77.379377,78.67457081,,-1.9881876,-1.973915928
79.872979,-0.90048618,,77.80583154,,77.67591084,,-0.901301775,,,,,,76.52784,78.70521961,,-1.985826,-1.97335935
78.779025,-0.89894205,,77.79623846,,77.65049484,,-0.901420558,,,,,,77.197638,78.70930548,,-1.9886171,-1.972964056
76.197206,-0.89392621,,77.79817452,,77.66839891,,-0.901619148,,,,,,79.571505,78.70298779,,-1.9936679,-1.972594644
75.218246,-0.89122702,,77.81221964,,77.72466412,,-0.901902611,,,,,,82.689945,78.71760411,,-1.9929882,-1.972069326
76.026796,-0.89196157,,77.82341405,,77.74394284,,-0.902115313,,,,,,78.648188,78.6733354,,-1.9703933,-1.971675044
78.035395,-0.89415929,,77.83903047,,77.7184732,,-0.9022521,,,,,,78.88364,78.60649339,,-1.9651675,-1.97185337
82.170952,-0.90352528,,77.85303089,,77.64558128,,-0.902278632,,,,,,76.114082,78.57311701,,-1.9547546,-1.972310264
80.675289,-0.90048521,,77.83751829,,77.59576074,,-0.902297951,,,,,,81.791821,78.59441483,,-1.9729466,-1.972972466
75.552805,-0.89238529,,77.83369104,,77.58852482,,-0.9023369,,,,,,78.986174,78.55783992,,-1.9701123,-1.973416866
75.794672,-0.89917677,,77.83606822,,77.67415846,,-0.902563713,,,,,,77.488842,78.58035205,,-1.9746806,-1.973800738
75.66879,-0.90226982,,77.85044003,,77.74655079,,-0.902752221,,,,,,78.57374,78.59750658,,-1.9845912,-1.974043248
74.247385,-0.8987393,,77.85579666,,77.76011382,,-0.902829202,,,,,,75.39516,78.59262447,,-1.9763745,-1.973965892
76.638337,-0.90296539,,77.86929461,,77.76590274,,-0.902929492,,,,,,77.842165,78.59673789,,-1.9818024,-1.973802152
77.259424,-0.89765401,,77.86754227,,77.73907501,,-0.902953919,,,,,,80.172455,78.59037818,,-1.9868854,-1.973703314
81.393984,-0.89844699,,77.86726183,,77.70969651,,-0.902982635,,,,,,76.533821,78.55889989,,-1.9748559,-1.97325189
81.613219,-0.89180615,,77.85136822,,77.66650854,,-0.90299987,,,,,,77.461386,78.58840578,,-1.9759566,-1.97305518
80.03834,-0.88529606,,77.844323,,77.63437056,,-0.90306606,,,,,,76.271441,78.56207069,,-1.9674096,-1.972884214
76.704313,-0.87581545,,77.85109426,,77.63826868,,-0.903233479,,,,,,77.146099,78.51625052,,-1.9590239,-1.972766582
77.237612,-0.8771615,,77.88300331,,77.67974209,,-0.903528477,,,,,,83.001983,78.48497888,,-1.9677193,-1.97294229
79.639911,-0.88380201,,77.90093333,,77.6959446,,-0.903812444,,,,,,80.370437,78.44764361,,-1.9581674,-1.972672238
82.675522,-0.89393392,,77.87668928,,77.67776265,,-0.904063862,,,,,,79.033276,78.43712782,,-1.9573623,-1.972702896
81.55747,-0.90128738,,77.83989729,,77.62751066,,-0.904248892,,,,,,80.588814,78.43441165,,-1.9683797,-1.972924412
76.020092,-0.90096197,,77.82860205,,77.58868499,,-0.904377575,,,,,,80.37503,78.41432363,,-1.9749335,-1.97270221
77.183748,-0.90934788,,77.86706427,,77.62419813,,-0.904591218,,,,,,79.196316,78.36838865,,-1.9755583,-1.972711942
74.991965,-0.90436205,,77.88667847,,77.632883,,-0.904709699,,,,,,80.009955,78.3539911,,-1.9803544,-1.972659334
77.706947,-0.9110417,,77.91587705,,77.65791409,,-0.90487478,,,,,,78.667103,78.34355668,,-1.9794725,-1.972482296
73.452813,-0.89621523,,77.91964306,,77.63484575,,-0.904892122,,,,,,78.548408,78.33955812,,-1.9808057,-1.97256044
74.094041,-0.89228291,,77.93156953,,77.66222856,,-0.905029571,,,,,,76.688723,78.36071982,,-1.9771774,-1.972611072
77.578454,-0.89395222,,77.9453819,,77.68864539,,-0.905163899,,,,,,72.99207,78.37993874,,-1.9676649,-1.972922876
78.812767,-0.89050918,,77.94861632,,77.66498916,,-0.905195717,,,,,,80.468139,78.43367398,,-1.987827,-1.973265442
77.121197,-0.88269536,,77.95032922,,77.67851852,,-0.905384162,,,,,,80.242988,78.40983252,,-1.9790597,-1.97320095
80.294953,-0.89224723,,77.9690905,,77.72344317,,-0.905704475,,,,,,81.474413,78.41197516,,-1.9723275,-1.973333164
78.681973,-0.8912636,,77.94499412,,77.69892957,,-0.905879756,,,,,,84.771057,78.38768391,,-1.9786798,-1.973699228
80.685883,-0.90558974,,77.94157154,,77.67361735,,-0.906083724,,,,,,78.200971,78.32473531,,-1.9639068,-1.973612062
78.845019,-0.91023345,,77.91875692,,77.63370809,,-0.906190526,,,,,,78.322517,78.31662832,,-1.9703751,-1.973967424
76.159512,-0.90743781,,77.89380931,,77.61153294,,-0.906244072,,,,,,78.290268,78.32059359,,-1.975754,-1.97401775
78.443965,-0.91521234,,77.9081353,,77.6159821,,-0.906311358,,,,,,78.567287,78.32100307,,-1.9805178,-1.974204286
74.793125,-0.90388491,,77.90050228,,77.56003756,,-0.906166794,,,,,,77.745326,78.27433218,,-1.9792696,-1.974370746
78.066182,-0.90960999,,77.91002564,,77.59165003,,-0.906251378,,,,,,82.13611,78.25881793,,-1.9912976,-1.974716316
79.103814,-0.90711821,,77.9045703,,77.57533969,,-0.906201646,,,,,,77.795672,78.17388245,,-1.9782302,-1.974696746
78.441407,-0.89996682,,77.88459191,,77.55531378,,-0.906174027,,,,,,75.652668,78.17840486,,-1.9698585,-1.974990772
80.284551,-0.90156864,,77.86868594,,77.55179544,,-0.906241808,,,,,,79.184693,78.20875883,,-1.9775415,-1.975303236
74.339647,-0.8818252,,77.84850084,,77.54033083,,-0.906349155,,,,,,75.056151,78.22090354,,-1.9623721,-1.975484184
80.150073,-0.89200359,,77.87745813,,77.58378123,,-0.906667637,,,,,,78.897228,78.27191511,,-1.9680491,-1.975916676
83.455557,-0.89004341,,77.86877407,,77.58881721,,-0.906962074,,,,,,80.26176,78.27479205,,-1.963572,-1.976478038
81.396077,-0.87840938,,77.85208411,,77.53034755,,-0.907203572,,,,,,83.210986,78.28174769,,-1.9642966,-1.976902154
79.147283,-0.87378888,,77.84313227,,77.48266555,,-0.907534973,,,,,,83.033524,78.22702566,,-1.962155,-1.97715619
81.281012,-0.88629456,,77.82114418,,77.45685237,,-0.9079023,,,,,,81.264783,78.27236345,,-1.960383,-1.977271766
76.798599,-0.88298671,,77.78896001,,77.40674884,,-0.908125265,,,,,,79.477167,78.25966578,,-1.9584869,-1.977607336
77.215581,-0.88985148,,77.7874778,,77.41583074,,-0.908407183,,,,,,78.806163,78.24717839,,-1.9603587,-1.977653532
79.898352,-0.90062425,,77.78208916,,77.42051182,,-0.908581251,,,,,,79.663218,78.23311782,,-1.9660613,-1.977760324
76.831497,-0.89548441,,77.77983683,,77.43861028,,-0.908689595,,,,,,79.426253,78.21220835,,-1.9701465,-1.977597754
78.315709,-0.90445207,,77.78316251,,77.48764905,,-0.908799105,,,,,,77.11605,78.20879424,,-1.967402,-1.97745008
78.014084,-0.90831262,,77.78724728,,77.50033883,,-0.908773037,,,,,,77.474602,78.2216089,,-1.9732741,-1.977795366
75.26943,-0.9038298,,77.7835402,,77.48271002,,-0.908686153,,,,,,77.977048,78.20867212,,-1.9793096,-1.978045748
74.388004,-0.90181217,,77.76439096,,77.48973963,,-0.908704984,,,,,,78.645894,78.18709756,,-1.9880122,-1.977853884
78.019064,-0.90735074,,77.75503473,,77.50837912,,-0.90877704,,,,,,76.635112,78.13597313,,-1.9878647,-1.977628638
80.707162,-0.90598685,,77.74868697,,77.49783566,,-0.908800446,,,,,,78.345507,78.11409455,,-1.9951666,-1.977485422
80.974859,-0.90069085,,77.73219904,,77.46811248,,-0.908813125,,,,,,76.539501,78.08968566,,-1.9893059,-1.977109126
82.980429,-0.90605197,,77.70621247,,77.4724321,,-0.908875003,,,,,,77.079016,78.07695186,,-1.9868061,-1.977008336
79.739787,-0.90211629,,77.6937202,,77.49584644,,-0.908881394,,,,,,77.77411,78.09026152,,-1.9807234,-1.976861858
78.172308,-0.91078681,,77.68275279,,77.53432716,,-0.908862742,,,,,,76.913745,78.10822075,,-1.9681875,-1.976825092
75.116325,-0.91153379,,77.68501031,,77.5519367,,-0.908695252,,,,,,81.171958,78.09475864,,-1.9768605,-1.976973942
75.10627,-0.91250104,,77.70198052,,77.56474336,,-0.908465409,,,,,,77.172749,78.06252838,,-1.9643142,-1.977153154
77.520644,-0.91722354,,77.71237759,,77.54838532,,-0.908161865,,,,,,77.733519,78.05789935,,-1.9650204,-1.97768234
76.697578,-0.91250861,,77.7120811,,77.53611915,,-0.907881937,,,,,,78.663805,78.07051387,,-1.9674083,-1.978417748
76.391041,-0.91174403,,77.7390758,,77.52922286,,-0.907613586,,,,,,77.060319,78.08025937,,-1.961528,-1.978907278
74.403398,-0.90568594,,77.74462442,,77.56205124,,-0.907442361,,,,,,79.622399,78.04401137,,-1.9678093,-1.979377018
74.858231,-0.90177299,,77.75979353,,77.64561191,,-0.907447694,,,,,,75.309033,77.96358644,,-1.9542167,-1.97981683
78.439543,-0.90368752,,77.76907988,,77.68652995,,-0.907484764,,,,,,77.751014,77.95889353,,-1.9597003,-1.980700144
76.077849,-0.89071587,,77.75278269,,77.67645772,,-0.90758764,,,,,,81.529629,77.94829354,,-1.9684381,-1.981294638
77.136352,-0.88967173,,77.75064686,,77.67584887,,-0.907816661,,,,,,77.825414,77.93719156,,-1.9572696,-1.981577602
78.542687,-0.89275342,,77.73396109,,77.68473575,,-0.908126182,,,,,,83.296033,77.91225769,,-1.9754201,-1.982023976
78.945075,-0.89527361,,77.73270544,,77.65389404,,-0.908322433,,,,,,79.59775,77.86599336,,-1.9729279,-1.981876182
78.545441,-0.9016771,,77.71761888,,77.65248669,,-0.908548393,,,,,,76.132973,77.8821355,,-1.9715025,-1.98180335
75.168716,-0.90487553,,77.72971075,,77.63762579,,-0.908604959,,,,,,78.460329,77.91871494,,-1.9833797,-1.981799368
73.835024,-0.90822541,,77.7517113,,77.66811702,,-0.908604877,,,,,,77.227792,77.92899725,,-1.9833373,-1.981543354
78.004855,-0.92216429,,77.77939171,,77.71895078,,-0.908545405,,,,,,80.030936,77.95469028,,-1.9927676,-1.981441966
77.656079,-0.92077314,,77.7635808,,77.72176274,,-0.908294276,,,,,,77.061635,77.92220252,,-1.9847932,-1.981088566
79.009924,-0.92418994,,77.76877262,,77.76240647,,-0.908121426,,,,,,76.900976,77.92835962,,-1.9846024,-1.980895368
78.110198,-0.92304602,,77.75892524,,77.76788868,,-0.907819816,,,,,,78.755677,77.94121256,,-1.9856704,-1.98071835
76.966185,-0.92188662,,77.75388141,,77.78934404,,-0.907545664,,,,,,83.410468,77.93450051,,-1.9906307,-1.980673712
